id_supplier,nama_supplier,kategori_barang,kota,provinsi,no_telepon,email ,tanggal_kerjasama,timestamp_update_date,timestamp_update_time,rating_supplier,status_aktif,npwp
SUP2593,Perum Zulaika Pranowo,Farmasi,Bandung,Jawa Barat,0852244165577,danujatamba@perum.gov,2023-06-21,2023-10-02,07:19:04,4.3,Aktif,35.075.613.5-911.617
SUP1403,Perum Zulkarnain (Persero) Tbk,Sembako,Makassar,Sulawesi Selatan,0822410541455,luthfimustofa@cv.web.id,2024-08-24,2024-07-28,23:23:25,2.9,Aktif,07.731.142.6-744.988
SUP0191,Perum Zulkarnain Budiman,Fashion,Makassar,Sulawesi Selatan,0813216070318,praba93@pt.ac.id,2019-06-22,2024-11-14,11:39:24,4.0,Aktif,26.910.229.0-776.787
SUP3533,Perum Zulkarnain Situmorang (Persero) Tbk,Alat Tulis,Jakarta,DKI Jakarta,0813141034437,mayasimanjuntak@cv.com,2019-02-16,2024-01-25,14:54:09,4.2,Aktif,69.175.675.6-462.175
SUP2215,Perum Zulkarnain Tbk,Sembako,Semarang,Jawa Tengah,0821350759926,azaleasuryono@pt.gov,2023-04-16,2023-07-17,13:48:56,3.3,Aktif,95.147.763.8-337.683
SUP0179,Perum Zulkarnain Wibowo (Persero) Tbk,Elektronik,Denpasar,Bali,0878278279099,rainariyanti@perum.id,2021-09-20,2022-11-29,19:35:27,3.8,Aktif,82.855.457.1-653.756
SUP1931,PT Adriansyah,Sembako,Jakarta,DKI Jakarta,0813989443238,ekosaputra@pt.ponpes.id,2020-04-07,2023-07-07,13:26:38,3.0,Aktif,24.160.547.8-195.597
SUP0632,PT Adriansyah Saefullah (Persero) Tbk,Bahan Baku,Semarang,Jawa Tengah,0821570332867,jabalpratiwi@pt.net,2019-08-02,2024-10-25,15:38:38,2.6,Aktif,51.160.051.2-194.784
SUP2571,PT Adriansyah Suryono,Elektronik,Samarinda,Kalimantan Timur,0857030113072,ibranipradana@pd.net.id,2022-11-03,2022-10-21,13:28:21,3.6,Aktif,86.524.377.2-749.510
SUP2629,PT Adriansyah Tbk,Alat Tulis,Samarinda,Kalimantan Timur,0811160254385,lpermadi@pd.net,2021-11-26,2024-04-02,06:49:07,4.6,Aktif,92.898.547.6-975.335
SUP3867,PT Adriansyah Tbk,Elektronik,Yogyakarta,DI Yogyakarta,0813833326742,blailasari@pt.biz.id,2020-06-22,2023-05-06,23:34:53,3.3,Aktif,66.062.140.0-044.238
SUP0360,PT Agustina Nashiruddin,Farmasi,Yogyakarta,DI Yogyakarta,0813932550283,ella88@cv.mil,2020-06-11,2022-09-27,19:23:59,2.6,Non-Aktif,18.958.209.6-702.760
SUP2720,PT Agustina Rahmawati Tbk,Farmasi,Samarinda,Kalimantan Timur,0813438258175,tarimaryati@ud.int,2024-07-20,2023-09-29,01:13:47,3.2,Non-Aktif,34.253.991.0-863.674
SUP2354,PT Agustina Simanjuntak Tbk,Sembako,Medan,Sumatera Utara,0811007486606,tnasyidah@pd.edu,2021-05-02,2023-12-02,11:03:43,4.2,Aktif,82.718.579.4-936.739
SUP1399,PT Agustina Tbk,Alat Tulis,Denpasar,Bali,0811530696195,almiragunarto@perum.org,2024-12-26,2023-08-01,14:37:40,4.1,Aktif,52.303.407.4-084.537
SUP4004,PT Agustina Yolanda (Persero) Tbk,Bahan Baku,Medan,Sumatera Utara,0811329141471,llailasari@ud.mil.id,2019-04-27,2023-05-11,11:25:48,2.9,Aktif,73.400.114.3-293.024
SUP1226,PT Andriani,Farmasi,Denpasar,Bali,0821732220076,fpuspita@pt.web.id,2018-01-31,2024-07-26,15:36:35,4.8,Non-Aktif,73.045.548.9-185.910
SUP4021,PT Andriani,Farmasi,Samarinda,Kalimantan Timur,0813006088034,zaenab33@ud.desa.id,2018-05-30,2022-09-04,01:36:36,3.6,Aktif,08.881.238.8-616.344
SUP0862,PT Andriani (Persero) Tbk,Farmasi,Jakarta,DKI Jakarta,0821706145293,tedigunarto@pd.ac.id,2022-03-04,2022-11-10,22:11:50,4.0,Aktif,47.577.065.0-824.331
SUP3371,PT Anggraini Permata (Persero) Tbk,Bahan Baku,Surabaya,Jawa Timur,0857891440653,yahya09@perum.ac.id,2023-12-18,2023-04-26,03:19:34,3.7,Aktif,23.192.060.4-232.692
SUP3236,PT Anggraini Suryono,Bahan Baku,Surabaya,Jawa Timur,0857477821538,ddongoran@pt.edu,2016-06-01,2023-02-15,18:31:06,4.8,Aktif,95.893.364.5-888.058
SUP1268,PT Anggriawan,Fashion,Makassar,Sulawesi Selatan,0821504449435,keziasaragih@cv.ac.id,2016-01-16,2023-11-05,07:52:12,3.1,Non-Aktif,04.005.140.7-162.666
SUP3546,PT Anggriawan (Persero) Tbk,Alat Tulis,Surabaya,Jawa Timur,0857936071776,prakosa10@ud.org,2019-04-18,2023-03-17,18:25:33,3.6,Aktif,11.830.092.4-765.713
SUP2812,PT Anggriawan Lazuardi,Fashion,Samarinda,Kalimantan Timur,0857140421774,taufanmandala@cv.org,2022-09-23,2022-10-03,06:41:14,3.5,Aktif,27.938.492.8-398.087
SUP3381,PT Anggriawan Maulana (Persero) Tbk,Elektronik,Samarinda,Kalimantan Timur,0852696381033,samosirmarsito@perum.biz.id,2022-06-01,2022-11-28,07:13:49,4.3,Non-Aktif,14.863.334.8-001.090
SUP3491,PT Anggriawan Mulyani Tbk,Elektronik,Surabaya,Jawa Timur,0812021979135,daliono46@perum.org,2018-02-20,2024-06-02,06:18:22,3.5,Non-Aktif,17.049.663.2-008.737
SUP3481,PT Ardianto Anggriawan,Elektronik,Semarang,Jawa Tengah,0852392130603,catur43@pt.co.id,2019-11-24,2023-08-29,13:26:37,3.1,Aktif,46.946.018.4-933.879
SUP1458,PT Ardianto Hutapea,Farmasi,Bandung,Jawa Barat,0857857989769,emas24@pd.my.id,2016-10-02,2022-01-17,05:30:51,3.8,Aktif,18.631.780.3-293.938
SUP2066,PT Ardianto Suwarno Tbk,Fashion,Yogyakarta,DI Yogyakarta,0857070890332,simonrahimah@pt.net.id,2024-06-18,2024-04-21,15:24:29,4.7,Aktif,15.843.423.8-657.196
SUP0018,PT Ardianto Wibisono (Persero) Tbk,Fashion,Denpasar,Bali,0878530105899,irma21@pd.desa.id,2021-06-21,2023-07-19,14:37:14,4.3,Non-Aktif,12.926.191.6-835.365
SUP1897,PT Aryani,Sembako,Yogyakarta,DI Yogyakarta,0857858141011,jadriansyah@pd.desa.id,2024-08-31,2023-05-14,06:36:17,2.8,Aktif,41.642.649.7-037.882
SUP1464,PT Aryani Hartati,Elektronik,Medan,Sumatera Utara,0813449951615,unknown,2019-10-23,2023-07-21,18:12:30,3.7,Aktif,89.644.564.9-490.934
SUP3734,PT Aryani Laksita (Persero) Tbk,Bahan Baku,Surabaya,Jawa Timur,0895753600021,widodoharjo@pt.or.id,2017-12-25,2023-06-08,14:12:11,3.1,Aktif,63.094.435.1-331.035
SUP3294,PT Astuti,Sembako,Jakarta,DKI Jakarta,0812420199408,jhandayani@ud.org,2021-11-03,2024-11-06,00:09:12,3.9,Aktif,25.736.402.9-807.092
SUP4099,PT Astuti,Sembako,Jakarta,DKI Jakarta,0821405754305,zsalahudin@ud.web.id,2023-01-24,2023-04-08,15:33:46,4.9,Aktif,50.417.107.8-428.350
SUP1708,PT Astuti Saptono (Persero) Tbk,Elektronik,Surabaya,Jawa Timur,0895326320911,asaputra@cv.net,2022-01-01,2022-01-19,11:16:36,3.7,Aktif,25.157.524.0-294.236
SUP2347,PT Budiman (Persero) Tbk,Alat Tulis,Samarinda,Kalimantan Timur,0811251375961,yuliartiwawan@pd.com,2016-01-26,2024-12-29,18:06:46,4.7,Non-Aktif,69.115.643.3-638.265
SUP0391,PT Budiman Adriansyah Tbk,Fashion,Denpasar,Bali,0821410978199,tfirmansyah@cv.ponpes.id,2019-01-02,2023-10-09,06:46:42,3.8,Aktif,31.242.478.6-557.039
SUP1684,PT Budiman Prasasta,Sembako,Denpasar,Bali,0852606538100,cici82@pd.com,2022-01-23,2024-07-04,08:53:14,3.7,Aktif,97.862.172.1-316.845
SUP0614,PT Budiyanto (Persero) Tbk,Bahan Baku,Yogyakarta,DI Yogyakarta,0812973988762,gabriellasihombing@perum.co.id,2024-09-30,2023-09-17,13:15:47,3.7,Non-Aktif,66.291.439.2-079.580
SUP0216,PT Budiyanto Putra,Sembako,Medan,Sumatera Utara,0811468044615,prakosasinaga@cv.org,2016-06-11,2022-04-23,12:14:46,3.4,Aktif,58.583.273.4-009.957
SUP3705,PT Dabukke,Sembako,Jakarta,DKI Jakarta,0812477248444,cemeti58@pd.net,2022-12-04,2022-10-19,16:46:46,2.7,Aktif,40.881.434.8-384.828
SUP3489,PT Dabukke Sitorus,Farmasi,Samarinda,Kalimantan Timur,0852811472326,lanjar89@pd.web.id,2022-07-19,2023-02-23,03:53:34,3.4,Aktif,64.451.009.1-412.486
SUP1023,PT Dabukke Tbk,Alat Tulis,Bandung,Jawa Barat,0895836708156,uaryani@perum.desa.id,2023-08-14,2023-11-24,00:57:54,4.6,Aktif,74.619.925.8-316.561
SUP1810,PT Dabukke Thamrin (Persero) Tbk,Alat Tulis,Yogyakarta,DI Yogyakarta,0857455239084,karimahutama@cv.ac.id,2017-09-09,2024-07-14,03:22:25,4.0,Non-Aktif,60.618.100.2-250.755
SUP0830,PT Damanik,Bahan Baku,Semarang,Jawa Tengah,0895374291478,siregardamar@pt.or.id,2022-05-28,2024-04-07,18:59:40,3.6,Aktif,98.873.676.1-896.877
SUP1331,PT Damanik,Sembako,Surabaya,Jawa Timur,0878003460283,simbolonheru@pt.ponpes.id,2019-01-31,2023-08-19,08:49:40,2.6,Non-Aktif,19.053.460.0-728.361
SUP1568,PT Damanik,Alat Tulis,Samarinda,Kalimantan Timur,0878257968305,yono26@cv.or.id,2017-12-30,2022-09-28,13:44:58,3.3,Aktif,59.785.772.0-418.819
SUP2683,PT Damanik,Alat Tulis,Semarang,Jawa Tengah,0813081861550,naradi74@pd.biz.id,2016-01-27,2024-11-11,21:12:44,3.0,Aktif,58.000.170.6-004.195
SUP4078,PT Damanik,Fashion,Jakarta,DKI Jakarta,0813928082061,surya89@pt.net,2018-10-28,2023-02-02,02:18:53,3.0,Aktif,13.111.966.8-750.082
SUP0666,PT Damanik (Persero) Tbk,Alat Tulis,Samarinda,Kalimantan Timur,0812934627744,lanjarwacana@cv.net.id,2023-03-07,2022-08-16,23:46:18,4.3,Non-Aktif,08.620.272.4-379.579
SUP3969,PT Damanik Nainggolan,Sembako,Medan,Sumatera Utara,0852247388785,unknown,2022-09-03,2022-11-01,00:21:02,3.1,Aktif,76.455.055.8-830.763
SUP1759,PT Damanik Nasyiah Tbk,Farmasi,Palembang,Sumatera Selatan,0822950806226,halimahrusman@cv.net.id,2022-10-09,2024-01-31,04:08:51,4.9,Non-Aktif,80.734.388.7-058.552
SUP1958,PT Damanik Puspasari Tbk,Sembako,Jakarta,DKI Jakarta,0822843074370,tari52@cv.net.id,2024-09-30,2024-01-23,17:07:21,2.6,Aktif,10.673.418.1-211.231
SUP3448,PT Damanik Setiawan (Persero) Tbk,Fashion,Medan,Sumatera Utara,0822754299389,rahmiprasetya@pt.web.id,2019-03-10,2023-05-27,08:42:32,4.2,Aktif,12.468.125.0-209.217
SUP1063,PT Dongoran,Elektronik,Samarinda,Kalimantan Timur,0857213603908,mandasaricawisadi@ud.net,2018-03-12,2023-10-10,01:37:47,3.7,Aktif,27.331.987.1-600.154
SUP0153,PT Dongoran (Persero) Tbk,Farmasi,Semarang,Jawa Tengah,0857936111855,riyantiumay@perum.ac.id,2019-07-21,2023-01-07,23:03:19,3.2,Aktif,94.178.076.3-864.180
SUP2336,PT Dongoran Mahendra,Alat Tulis,Makassar,Sulawesi Selatan,0895582372436,ifarida@ud.mil.id,2021-12-07,2023-05-08,08:15:37,3.7,Aktif,65.179.326.7-538.821
SUP1429,PT Dongoran Nurdiyanti,Alat Tulis,Medan,Sumatera Utara,0813543225630,jonoriyanti@cv.net.id,2018-05-02,2024-06-20,13:59:57,3.7,Aktif,80.412.518.4-606.264
SUP2477,PT Dongoran Permadi,Fashion,Semarang,Jawa Tengah,0813920695560,unknown,2018-11-20,2024-02-11,08:57:45,4.3,Aktif,99.078.073.9-712.092
SUP3661,PT Dongoran Tbk,Sembako,Semarang,Jawa Tengah,0852280913790,sitompulfarah@ud.my.id,2020-07-27,2022-12-25,18:18:05,4.1,Aktif,92.160.976.0-744.651
SUP3898,PT Dongoran Tbk,Sembako,Makassar,Sulawesi Selatan,0811737443445,knarpati@pd.sch.id,2018-06-29,2022-05-18,07:37:32,3.7,Aktif,02.223.066.7-590.638
SUP0608,PT Dongoran Wahyuni (Persero) Tbk,Fashion,Semarang,Jawa Tengah,0812413378884,gwibowo@ud.co.id,2021-11-01,2024-10-21,21:57:26,4.8,Aktif,11.515.387.1-700.657
SUP0512,PT Dongoran Zulaika (Persero) Tbk,Bahan Baku,Denpasar,Bali,0895649011179,unknown,2017-11-05,2023-02-24,09:13:09,4.5,Aktif,53.394.335.7-989.683
SUP3766,PT Farida,Bahan Baku,Samarinda,Kalimantan Timur,0811726835859,banawi12@pt.org,2023-08-06,2023-08-22,23:04:28,4.0,Aktif,33.234.237.5-867.130
SUP2411,PT Farida Nainggolan,Sembako,Semarang,Jawa Tengah,0895193917507,smegantara@ud.net,2022-07-25,2022-05-08,07:38:09,3.8,Aktif,22.599.309.9-188.385
SUP0701,PT Farida Tbk,Alat Tulis,Medan,Sumatera Utara,0812838748949,budiyantotina@pd.or.id,2023-04-01,2023-04-09,16:32:07,2.7,Aktif,01.699.047.8-961.088
SUP0902,PT Farida Tbk,Elektronik,Palembang,Sumatera Selatan,0852047716585,fitria73@cv.id,2023-01-18,2023-10-03,03:14:49,3.8,Aktif,39.541.352.6-367.979
SUP0929,PT Farida Tbk,Elektronik,Jakarta,DKI Jakarta,0813465349723,hartatikasiran@perum.int,2016-07-03,2022-08-27,09:34:31,2.7,Non-Aktif,22.141.619.5-257.248
SUP2480,PT Farida Tbk,Sembako,Surabaya,Jawa Timur,0878508786120,wijayantiraisa@pt.ponpes.id,2020-12-26,2023-05-21,20:33:06,4.8,Aktif,31.614.771.7-509.022
SUP3462,PT Farida Wasita (Persero) Tbk,Bahan Baku,Samarinda,Kalimantan Timur,0822928431035,vlaksmiwati@pd.go.id,2018-09-30,2022-04-28,18:40:49,3.7,Aktif,05.069.788.1-018.322
SUP0293,PT Firgantoro,Alat Tulis,Makassar,Sulawesi Selatan,0878427769525,hwaluyo@pt.edu,2022-02-06,2023-02-07,16:03:57,3.7,Aktif,18.938.293.4-743.845
SUP1719,PT Firgantoro,Farmasi,Surabaya,Jawa Timur,0821831294890,ratnanatsir@ud.edu,2018-05-24,2023-03-18,08:04:31,2.9,Aktif,55.711.254.1-263.483
SUP1813,PT Firgantoro,Sembako,Palembang,Sumatera Selatan,0813383771977,zahrapurnawati@pt.co.id,2021-04-17,2024-01-12,02:54:14,4.2,Aktif,89.929.009.3-967.029
SUP2732,PT Firgantoro Hartati (Persero) Tbk,Farmasi,Bandung,Jawa Barat,0822762142700,unknown,2018-01-31,2024-08-27,12:00:59,3.4,Non-Aktif,25.955.951.2-605.412
SUP0518,PT Firgantoro Haryanti Tbk,Bahan Baku,Yogyakarta,DI Yogyakarta,0857314810268,kuswoyomitra@perum.biz.id,2019-04-24,2022-10-02,03:03:52,3.8,Aktif,30.733.351.6-668.292
SUP4066,PT Firgantoro Kusmawati,Alat Tulis,Denpasar,Bali,0852024145934,zulaikalega@pt.mil,2021-04-24,2024-06-13,21:51:12,3.1,Aktif,77.965.894.3-270.086
SUP3458,PT Firgantoro Mardhiyah (Persero) Tbk,Fashion,Semarang,Jawa Tengah,0878089324990,donohutagalung@pt.co.id,2022-05-14,2024-07-26,12:39:00,3.2,Aktif,36.733.218.5-460.705
SUP0523,PT Firgantoro Tbk,Bahan Baku,Jakarta,DKI Jakarta,0813754454239,whidayat@pd.net,2020-01-01,2022-01-04,07:58:07,2.7,Aktif,88.533.504.2-862.861
SUP1185,PT Firgantoro Tbk,Elektronik,Palembang,Sumatera Selatan,0857332587196,edinashiruddin@pd.net,2017-07-20,2022-04-13,18:57:36,3.3,Aktif,98.884.107.8-805.327
SUP1193,PT Firgantoro Tbk,Farmasi,Yogyakarta,DI Yogyakarta,0821468414058,puti37@pd.biz.id,2022-02-06,2022-05-23,16:54:24,4.2,Aktif,00.753.221.3-576.003
SUP4036,PT Firgantoro Tbk,Farmasi,Surabaya,Jawa Timur,0821944374725,thamrinibrahim@perum.desa.id,2020-02-07,2022-07-03,13:54:30,4.5,Aktif,73.053.192.8-683.507
SUP0077,PT Firmansyah,Farmasi,Yogyakarta,DI Yogyakarta,0812474295589,suryatmialmira@perum.web.id,2023-07-20,2023-12-13,19:32:14,4.9,Non-Aktif,95.832.758.1-960.852
SUP1423,PT Firmansyah,Fashion,Semarang,Jawa Tengah,0852952235439,zhutagalung@ud.go.id,2020-01-25,2022-02-22,18:38:45,4.4,Aktif,54.587.532.6-323.406
SUP2032,PT Firmansyah (Persero) Tbk,Elektronik,Makassar,Sulawesi Selatan,0811992045563,wisnu49@pt.go.id,2022-05-27,2024-06-23,19:02:00,3.0,Aktif,79.402.921.4-788.298
SUP2950,PT Firmansyah Tbk,Fashion,Denpasar,Bali,0821809146564,karensiregar@pd.go.id,2017-06-29,2023-11-14,06:32:25,3.6,Aktif,12.493.406.5-552.585
SUP1153,PT Fujiati (Persero) Tbk,Elektronik,Yogyakarta,DI Yogyakarta,0822139713489,triprabowo@pt.net,2021-07-31,2023-11-06,09:37:16,4.7,Aktif,03.880.158.3-294.798
SUP2339,PT Fujiati Tbk,Bahan Baku,Semarang,Jawa Tengah,0813554558127,xyuniar@cv.org,2024-01-30,2022-02-15,01:37:10,3.2,Aktif,15.331.970.1-143.268
SUP3765,PT Gunarto,Farmasi,Makassar,Sulawesi Selatan,0852227654040,lmelani@perum.gov,2018-04-17,2023-04-03,18:52:23,3.7,Aktif,59.079.318.9-377.315
SUP2617,PT Gunarto Kusmawati,Elektronik,Semarang,Jawa Tengah,0895743215634,bella42@pt.my.id,2020-02-24,2022-09-11,18:33:51,4.6,Aktif,66.217.127.8-304.129
SUP2692,PT Gunarto Kusmawati Tbk,Bahan Baku,Makassar,Sulawesi Selatan,0895818604422,lasmononovitasari@perum.biz.id,2018-06-26,2023-07-06,23:48:01,3.6,Aktif,22.011.307.3-164.468
SUP0536,PT Gunarto Mandasari,Bahan Baku,Bandung,Jawa Barat,0813227357742,puspasarijohan@cv.int,2020-06-24,2023-06-23,02:47:55,3.0,Aktif,36.317.039.2-922.024
SUP0620,PT Gunarto Purwanti Tbk,Alat Tulis,Bandung,Jawa Barat,0857890815278,sitorusghaliyati@pd.go.id,2019-01-31,2024-07-25,22:39:04,2.6,Aktif,76.903.174.4-920.789
SUP2269,PT Gunarto Tbk,Sembako,Denpasar,Bali,0812321977776,wwijaya@perum.id,2024-06-25,2022-05-18,12:30:17,3.9,Aktif,17.124.183.2-611.193
SUP0380,PT Gunawan,Sembako,Denpasar,Bali,0822938684314,utamiyessi@perum.org,2020-05-23,2022-04-14,23:28:59,4.8,Aktif,89.319.946.0-060.392
SUP4046,PT Gunawan,Sembako,Medan,Sumatera Utara,0813755892211,saka16@pt.ac.id,2022-11-07,2024-03-04,05:02:47,2.8,Aktif,13.633.780.8-990.302
SUP1441,PT Gunawan Tbk,Alat Tulis,Bandung,Jawa Barat,0822125686177,wpradipta@perum.id,2022-01-09,2023-12-28,06:45:52,4.3,Aktif,06.769.708.8-887.515
SUP1457,PT Gunawan Tbk,Sembako,Jakarta,DKI Jakarta,0811475929320,tamitarihoran@perum.mil,2017-09-24,2024-10-28,06:41:14,2.7,Aktif,62.853.007.2-350.300
SUP0804,PT Habibi,Fashion,Samarinda,Kalimantan Timur,0822072164428,saifullailasari@cv.go.id,2022-01-06,2024-11-12,10:43:12,2.5,Aktif,32.857.564.3-596.839
SUP1927,PT Habibi,Elektronik,Surabaya,Jawa Timur,0821083791235,fiswahyudi@cv.or.id,2016-10-19,2024-01-20,22:30:28,3.5,Non-Aktif,29.355.022.0-715.258
SUP3882,PT Habibi Wacana (Persero) Tbk,Elektronik,Bandung,Jawa Barat,0852301280136,zprasetya@perum.or.id,2017-01-23,2023-06-11,22:14:37,3.2,Aktif,87.254.893.8-733.866
SUP3312,PT Hakim Tbk,Farmasi,Makassar,Sulawesi Selatan,0857949277531,upertiwi@perum.gov,2019-05-23,2024-02-07,10:49:52,3.9,Aktif,69.197.133.5-928.773
SUP2497,PT Halim,Sembako,Medan,Sumatera Utara,0895203952686,luishassanah@pd.id,2018-11-26,2024-01-30,01:06:38,3.0,Aktif,01.480.121.5-236.230
SUP2626,PT Halim,Fashion,Samarinda,Kalimantan Timur,0852342746249,cakrajiyasuryono@pt.int,2017-09-08,2023-07-20,14:49:17,2.9,Aktif,50.369.644.8-422.140
SUP2258,PT Halim (Persero) Tbk,Elektronik,Bandung,Jawa Barat,0813814714105,yulianawaluyo@pt.net,2016-02-03,2023-12-27,08:40:26,3.5,Aktif,22.049.655.7-951.947
SUP3469,PT Halim (Persero) Tbk,Farmasi,Medan,Sumatera Utara,0878754172611,latikasuartini@pd.edu,2017-01-09,2022-05-01,06:25:56,3.9,Aktif,52.293.458.8-524.473
SUP0507,PT Halim Anggraini (Persero) Tbk,Farmasi,Surabaya,Jawa Timur,0878439159125,budiyantoanom@perum.int,2017-01-25,2023-01-17,14:02:02,3.6,Non-Aktif,99.191.742.7-271.114
SUP3847,PT Halim Suryatmi,Bahan Baku,Denpasar,Bali,0895924182693,fujiatiprayoga@pd.mil,2018-12-04,2024-06-22,23:51:44,4.8,Aktif,09.696.884.4-957.218
SUP3296,PT Halim Tbk,Elektronik,Jakarta,DKI Jakarta,0857150441069,padmiandriani@cv.biz.id,2024-12-27,2023-09-20,05:56:01,5.0,Aktif,69.758.675.0-959.350
SUP3195,PT Halimah,Elektronik,Denpasar,Bali,0811651536165,earyani@ud.gov,2021-10-05,2022-04-10,15:42:17,4.0,Aktif,49.584.064.9-403.559
SUP3372,PT Halimah (Persero) Tbk,Elektronik,Samarinda,Kalimantan Timur,0811374119780,garda24@pd.sch.id,2018-06-02,2022-01-07,13:45:36,3.7,Aktif,08.879.411.2-484.059
SUP0559,PT Halimah Wibowo Tbk,Elektronik,Denpasar,Bali,0895740660115,cemanikusmawati@ud.ac.id,2019-06-08,2023-11-25,19:08:30,4.7,Aktif,99.590.694.5-789.035
SUP0616,PT Halimah Wulandari (Persero) Tbk,Alat Tulis,Yogyakarta,DI Yogyakarta,0895910718777,caket87@perum.ac.id,2019-12-10,2022-12-22,09:39:53,3.7,Aktif,74.720.022.7-640.695
SUP2828,PT Halimah Yolanda Tbk,Farmasi,Palembang,Sumatera Selatan,0822378955897,ardiantosyahrini@pt.ac.id,2019-07-04,2023-01-12,18:14:06,4.6,Aktif,21.199.838.2-325.504
SUP2619,PT Halimah Yulianti (Persero) Tbk,Fashion,Medan,Sumatera Utara,0878009931353,rnuraini@ud.edu,2022-06-09,2023-07-10,03:04:50,4.2,Aktif,58.165.441.0-378.294
SUP0546,PT Handayani,Bahan Baku,Medan,Sumatera Utara,0812624089928,emegantara@pd.web.id,2024-05-05,2024-02-04,07:16:03,4.1,Aktif,98.688.164.6-937.388
SUP0249,PT Handayani Ardianto,Bahan Baku,Samarinda,Kalimantan Timur,0812118798319,galakpratiwi@pt.sch.id,2018-02-27,2023-03-06,22:54:41,3.7,Aktif,23.990.685.3-103.533
SUP1449,PT Handayani Utami Tbk,Fashion,Yogyakarta,DI Yogyakarta,0811113236548,empluk39@ud.biz.id,2022-09-03,2023-04-10,15:55:57,2.5,Aktif,96.090.579.6-910.137
SUP1982,PT Hardiansyah Mandasari (Persero) Tbk,Bahan Baku,Surabaya,Jawa Timur,0895287453862,natsirbakti@ud.com,2024-04-05,2024-04-26,18:29:13,3.6,Non-Aktif,03.085.893.9-554.269
SUP3270,PT Hardiansyah Ramadan,Fashion,Denpasar,Bali,0895355139876,irianaagustina@pt.int,2021-10-18,2024-08-04,09:14:31,3.9,Aktif,83.651.246.3-831.835
SUP2887,PT Hardiansyah Tbk,Sembako,Medan,Sumatera Utara,0878879564126,umansur@cv.go.id,2018-05-05,2024-12-03,19:04:29,3.8,Aktif,05.151.752.3-260.240
SUP1054,PT Hariyah (Persero) Tbk,Fashion,Bandung,Jawa Barat,0813935826878,samsul31@ud.sch.id,2018-10-19,2023-03-08,22:34:25,4.3,Non-Aktif,41.357.396.8-392.134
SUP0636,PT Hariyah Damanik Tbk,Bahan Baku,Surabaya,Jawa Timur,0852392864347,caturangga50@cv.gov,2022-09-16,2022-01-29,22:01:19,4.1,Aktif,92.983.832.8-138.193
SUP0970,PT Hariyah Dongoran,Fashion,Denpasar,Bali,0821674606844,bakidinhartati@pt.id,2022-11-07,2024-06-24,17:05:59,4.1,Aktif,52.081.908.2-440.941
SUP1629,PT Hariyah Pertiwi Tbk,Farmasi,Palembang,Sumatera Selatan,0812636937918,adriansyahrudi@pt.int,2019-11-07,2023-09-12,19:33:37,3.6,Aktif,97.093.793.2-524.450
SUP0237,PT Hariyah Prabowo Tbk,Elektronik,Semarang,Jawa Tengah,0852896482990,wakiman14@pd.go.id,2023-04-26,2022-02-24,00:39:52,3.7,Aktif,40.438.661.1-199.696
SUP2903,PT Hariyah Sihombing Tbk,Sembako,Palembang,Sumatera Selatan,0811021555576,lpermadi@cv.ponpes.id,2021-04-11,2024-05-03,06:12:33,2.8,Aktif,92.512.251.9-251.300
SUP0370,PT Hariyah Sitorus,Bahan Baku,Surabaya,Jawa Timur,0821408046094,purwadi18@cv.co.id,2018-04-22,2022-12-07,21:29:29,4.0,Aktif,72.290.772.2-433.690
SUP3443,PT Hariyah Usamah (Persero) Tbk,Farmasi,Semarang,Jawa Tengah,0895376736469,bahuwarna73@pt.web.id,2023-09-26,2023-10-29,18:59:57,4.8,Aktif,44.258.012.3-153.236
SUP1229,PT Hartati (Persero) Tbk,Farmasi,Jakarta,DKI Jakarta,0878088670126,unknown,2017-06-18,2022-06-14,22:45:32,4.3,Non-Aktif,70.749.457.1-917.457
SUP2448,PT Hartati (Persero) Tbk,Farmasi,Medan,Sumatera Utara,0895851464614,estiawan39@cv.biz.id,2020-04-20,2024-01-29,15:58:01,3.3,Aktif,50.578.813.4-126.550
SUP1546,PT Hartati Mahendra,Bahan Baku,Makassar,Sulawesi Selatan,0852954107953,prasetyo33@pd.or.id,2024-01-24,2022-07-24,18:48:10,3.9,Aktif,48.315.410.9-582.294
SUP2097,PT Hartati Nugroho (Persero) Tbk,Sembako,Jakarta,DKI Jakarta,0852957479058,irfan30@pt.mil.id,2021-09-16,2022-04-20,16:35:19,2.6,Non-Aktif,01.588.380.0-583.230
SUP1442,PT Hartati Tbk,Alat Tulis,Surabaya,Jawa Timur,0852748217063,umustofa@pt.org,2022-11-27,2024-04-13,13:19:39,3.7,Aktif,35.505.772.2-062.066
SUP3240,PT Hartati Tbk,Farmasi,Jakarta,DKI Jakarta,0813792709829,maulanaradika@perum.sch.id,2024-04-08,2024-11-05,23:55:05,4.2,Aktif,67.730.783.5-308.407
SUP3669,PT Hartati Tbk,Alat Tulis,Semarang,Jawa Tengah,0852511261394,waskitaindah@ud.my.id,2017-06-10,2024-05-01,15:53:59,3.1,Aktif,34.610.984.5-490.722
SUP0214,PT Haryanti,Elektronik,Semarang,Jawa Tengah,0857584955466,paimanmelani@pt.ac.id,2024-12-01,2024-07-27,21:47:58,3.8,Aktif,15.511.161.6-361.232
